id,label
4699,deal_rejected
10457,deal_rejected
26018,deal_accepted
16156,deal_rejected
27966,deal_rejected
28847,counter_proposed
28393,counter_proposed
21365,deal_rejected
13533,deal_accepted
16353,deal_rejected
4660,deal_rejected
17546,deal_rejected
27634,counter_proposed
3054,deal_accepted
4841,counter_proposed
6138,timeout
8063,deal_accepted
660,counter_proposed
6688,counter_proposed
648,deal_rejected
27518,deal_accepted
17303,deal_accepted
16688,counter_proposed
27029,counter_proposed
4646,deal_rejected
16958,timeout
2637,counter_proposed
16251,deal_accepted
2207,counter_proposed
12940,deal_accepted
7315,deal_accepted
11099,timeout
21581,counter_proposed
12296,timeout
19565,timeout
14585,deal_accepted
8918,deal_accepted
23693,deal_accepted
1773,counter_proposed
5316,deal_accepted
10246,deal_rejected
24967,counter_proposed
3158,deal_rejected
13689,deal_accepted
24695,counter_proposed
22250,counter_proposed
19999,counter_proposed
22634,deal_accepted
13645,deal_rejected
6635,counter_proposed
13605,deal_accepted
18032,deal_accepted
1266,timeout
23831,deal_rejected
26141,timeout
18893,deal_rejected
1733,counter_proposed
21888,deal_accepted
23432,counter_proposed
10517,counter_proposed
4478,deal_rejected
20991,deal_rejected
15410,counter_proposed
28545,deal_accepted
24106,deal_accepted
9669,deal_accepted
29680,counter_proposed
9580,timeout
7138,deal_rejected
27908,counter_proposed
18882,deal_accepted
9643,timeout
7907,counter_proposed
15131,deal_accepted
28007,counter_proposed
23606,deal_accepted
12664,deal_accepted
27458,timeout
27417,counter_proposed
5856,counter_proposed
21609,deal_accepted
10390,counter_proposed
10210,counter_proposed
27632,deal_accepted
12348,counter_proposed
17288,counter_proposed
18513,deal_accepted
17688,counter_proposed
23799,deal_rejected
3775,counter_proposed
19235,deal_rejected
25741,timeout
13573,deal_rejected
4653,timeout
18650,deal_accepted
29985,deal_accepted
12326,counter_proposed
8785,deal_accepted
23753,deal_rejected
13480,counter_proposed
5312,deal_rejected
7653,timeout
746,timeout
2892,timeout
6648,deal_rejected
10275,deal_accepted
20870,counter_proposed
10641,timeout
24916,counter_proposed
14467,counter_proposed
13404,deal_rejected
22971,deal_accepted
6150,timeout
9452,deal_accepted
25970,timeout
27529,deal_accepted
15862,deal_rejected
5842,timeout
7347,deal_accepted
28414,deal_accepted
14263,deal_rejected
3646,deal_accepted
29003,counter_proposed
21289,deal_rejected
5035,deal_rejected
13546,counter_proposed
15850,counter_proposed
14840,deal_accepted
29657,deal_accepted
29942,counter_proposed
15803,deal_rejected
7738,counter_proposed
8131,counter_proposed
3027,deal_rejected
10916,deal_accepted
18985,timeout
19982,counter_proposed
12999,deal_accepted
9556,deal_accepted
20041,deal_accepted
20787,counter_proposed
12177,deal_rejected
20883,timeout
23947,deal_rejected
11321,counter_proposed
8697,deal_accepted
7814,timeout
10483,counter_proposed
28715,counter_proposed
26303,counter_proposed
21821,deal_accepted
17572,counter_proposed
26901,counter_proposed
19405,deal_accepted
15046,counter_proposed
17794,deal_rejected
14940,deal_accepted
29049,counter_proposed
20912,counter_proposed
18298,deal_accepted
29060,counter_proposed
3673,counter_proposed
7626,timeout
6392,deal_accepted
24248,deal_rejected
8851,deal_accepted
24784,deal_rejected
6585,deal_rejected
6095,counter_proposed
7262,deal_rejected
24415,deal_accepted
14764,counter_proposed
6911,counter_proposed
12857,counter_proposed
6307,deal_rejected
11197,deal_rejected
25989,counter_proposed
26100,deal_rejected
21172,deal_accepted
17725,deal_rejected
4954,timeout
17232,deal_rejected
16802,deal_rejected
19616,deal_accepted
23245,counter_proposed
10124,deal_accepted
1857,deal_accepted
6367,deal_rejected
12589,counter_proposed
20406,deal_accepted
14125,timeout
13564,deal_accepted
14907,timeout
24090,counter_proposed
17129,timeout
4599,deal_rejected
19502,deal_rejected
18984,deal_accepted
7089,deal_accepted
26161,deal_rejected
14384,timeout
4902,counter_proposed
7941,counter_proposed
28150,deal_accepted
178,counter_proposed
29844,counter_proposed
29282,timeout
7842,deal_accepted
29158,deal_rejected
1118,deal_rejected
5398,deal_rejected
5841,deal_accepted
9437,timeout
16697,counter_proposed
18820,deal_rejected
25861,timeout
10280,counter_proposed
9167,counter_proposed
5405,deal_accepted
13328,counter_proposed
18913,deal_rejected
29954,timeout
7866,deal_rejected
16,counter_proposed
6064,deal_accepted
3253,counter_proposed
28721,deal_rejected
3097,counter_proposed
5562,timeout
16717,deal_rejected
23021,deal_rejected
19744,deal_accepted
13419,deal_accepted
12096,counter_proposed
10005,counter_proposed
7516,counter_proposed
14513,timeout
1806,deal_rejected
22452,timeout
19303,deal_rejected
23641,deal_accepted
13243,deal_accepted
23384,counter_proposed
18056,deal_accepted
25163,deal_accepted
7745,counter_proposed
23671,counter_proposed
11991,counter_proposed
18154,counter_proposed
908,deal_rejected
2963,counter_proposed
17547,deal_accepted
21392,deal_accepted
25061,counter_proposed
7146,deal_accepted
268,deal_accepted
8356,deal_accepted
2829,timeout
18069,deal_rejected
18432,counter_proposed
14141,deal_accepted
14230,counter_proposed
1273,deal_accepted
17485,timeout
17173,deal_rejected
20854,deal_accepted
12071,counter_proposed
1934,deal_accepted
3904,deal_rejected
4799,counter_proposed
25378,deal_rejected
11313,counter_proposed
29363,deal_accepted
3277,deal_rejected
19738,deal_rejected
29075,counter_proposed
29154,deal_accepted
3079,deal_accepted
13333,deal_accepted
17137,deal_accepted
12965,deal_accepted
10031,deal_accepted
27097,deal_rejected
7111,deal_rejected
24122,timeout
26003,deal_rejected
3622,counter_proposed
13246,counter_proposed
9514,deal_accepted
15298,counter_proposed
1484,deal_rejected
2052,timeout
25682,deal_accepted
204,counter_proposed
10192,deal_rejected
19160,counter_proposed
9560,deal_accepted
13036,deal_accepted
28563,counter_proposed
5531,counter_proposed
8996,timeout
17255,deal_accepted
17825,deal_rejected
27732,deal_rejected
25746,counter_proposed
29703,deal_accepted
11346,deal_accepted
314,counter_proposed
7154,timeout
19731,deal_rejected
28369,deal_accepted
4388,counter_proposed
24060,deal_accepted
7420,deal_accepted
21606,timeout
26650,deal_accepted
24506,deal_accepted
27727,counter_proposed
2647,deal_rejected
21543,counter_proposed
12060,timeout
10552,counter_proposed
6634,timeout
19721,deal_accepted
26479,deal_accepted
12538,deal_rejected
7198,deal_accepted
15753,timeout
1536,deal_rejected
23481,counter_proposed
11168,deal_accepted
18250,deal_rejected
24246,deal_accepted
18833,deal_accepted
13720,deal_rejected
2448,timeout
22449,deal_accepted
28319,deal_accepted
20255,counter_proposed
24230,deal_accepted
4201,timeout
23614,deal_rejected
471,deal_accepted
17104,deal_accepted
13896,timeout
24414,deal_accepted
27522,deal_accepted
17493,timeout
1261,timeout
7511,deal_accepted
21077,deal_rejected
4482,deal_accepted
3449,counter_proposed
7464,counter_proposed
23891,counter_proposed
20461,timeout
7859,deal_accepted
13071,timeout
27737,counter_proposed
22931,deal_rejected
22717,deal_accepted
20349,timeout
10687,deal_accepted
9602,timeout
3621,timeout
9704,deal_accepted
27066,deal_accepted
6816,deal_accepted
10886,counter_proposed
21448,counter_proposed
3005,timeout
21733,deal_accepted
14966,deal_accepted
10750,counter_proposed
6587,deal_rejected
22235,timeout
12970,counter_proposed
12341,counter_proposed
6356,deal_rejected
7751,timeout
20113,counter_proposed
26394,deal_accepted
9204,deal_rejected
21468,counter_proposed
27599,counter_proposed
9747,counter_proposed
20403,deal_rejected
21,counter_proposed
8199,deal_accepted
7386,counter_proposed
27486,counter_proposed
18752,deal_rejected
16522,counter_proposed
4966,deal_rejected
5505,counter_proposed
19463,deal_rejected
21018,deal_rejected
1131,deal_accepted
8045,deal_accepted
11414,deal_rejected
18584,deal_accepted
800,deal_accepted
21188,counter_proposed
838,deal_rejected
23164,counter_proposed
2028,deal_rejected
27381,deal_accepted
29147,deal_rejected
3358,counter_proposed
17366,timeout
18108,deal_accepted
28091,deal_accepted
22493,deal_accepted
777,counter_proposed
9605,timeout
7897,counter_proposed
19975,deal_accepted
28056,timeout
2196,deal_accepted
24806,deal_rejected
22636,timeout
15947,deal_rejected
1673,counter_proposed
15983,deal_rejected
28372,counter_proposed
25519,deal_accepted
10413,deal_rejected
4420,deal_accepted
11147,timeout
10557,counter_proposed
19274,deal_rejected
23838,deal_rejected
20698,counter_proposed
12681,deal_rejected
13115,deal_accepted
616,deal_accepted
456,counter_proposed
10554,deal_accepted
1364,counter_proposed
687,counter_proposed
1025,deal_accepted
21076,deal_accepted
20843,deal_rejected
9363,counter_proposed
13204,deal_accepted
26039,timeout
21196,counter_proposed
5746,counter_proposed
18892,counter_proposed
28267,timeout
21287,counter_proposed
15015,timeout
23596,timeout
13823,timeout
25288,counter_proposed
29867,counter_proposed
16744,counter_proposed
16614,deal_rejected
23517,deal_accepted
25419,timeout
13248,deal_rejected
9875,counter_proposed
26269,counter_proposed
9540,deal_accepted
2652,counter_proposed
4736,timeout
28703,counter_proposed
26573,deal_rejected
27083,counter_proposed
15080,counter_proposed
25187,counter_proposed
4175,deal_rejected
3350,timeout
27635,timeout
5594,timeout
24808,deal_accepted
3333,timeout
29106,deal_accepted
1335,timeout
28437,deal_accepted
2344,deal_accepted
19063,deal_rejected
26698,counter_proposed
26592,counter_proposed
18443,counter_proposed
17311,deal_accepted
8803,deal_rejected
7197,timeout
7417,counter_proposed
14561,deal_rejected
16579,deal_rejected
9646,counter_proposed
14367,deal_accepted
26361,deal_accepted
10588,counter_proposed
13209,deal_accepted
21921,timeout
1467,deal_accepted
26652,deal_accepted
18225,counter_proposed
17637,counter_proposed
13963,timeout
25115,timeout
3929,deal_rejected
20157,timeout
4284,deal_accepted
22338,deal_accepted
22673,deal_accepted
22704,counter_proposed
23132,deal_rejected
14262,deal_accepted
21546,timeout
24537,deal_rejected
15353,deal_rejected
13510,deal_rejected
10389,timeout
26496,counter_proposed
28555,counter_proposed
12555,deal_accepted
23172,timeout
19399,deal_accepted
17316,deal_accepted
7458,deal_rejected
18352,deal_rejected
21060,timeout
26821,counter_proposed
7230,counter_proposed
14535,deal_rejected
29278,deal_accepted
19965,counter_proposed
6313,deal_rejected
21636,counter_proposed
1792,timeout
19947,counter_proposed
11148,deal_rejected
11422,counter_proposed
3061,deal_accepted
13017,timeout
7688,deal_accepted
242,counter_proposed
27384,deal_rejected
6975,deal_accepted
14341,deal_rejected
21715,deal_rejected
14339,timeout
29497,timeout
5199,deal_accepted
5545,counter_proposed
26135,deal_accepted
25424,counter_proposed
28681,counter_proposed
28744,deal_accepted
24841,deal_accepted
2317,deal_rejected
14760,deal_accepted
22287,counter_proposed
19821,counter_proposed
18142,timeout
4216,counter_proposed
18331,deal_rejected
22798,counter_proposed
2051,counter_proposed
1954,timeout
16169,counter_proposed
24516,deal_rejected
23016,deal_accepted
18248,deal_rejected
4793,deal_rejected
17774,deal_rejected
12742,counter_proposed
3592,deal_accepted
15166,deal_accepted
12255,counter_proposed
16597,timeout
15380,timeout
7989,deal_accepted
14606,deal_rejected
19339,deal_rejected
11631,deal_accepted
25009,deal_accepted
8533,deal_rejected
16681,timeout
16738,timeout
8754,deal_rejected
21479,counter_proposed
6332,deal_rejected
6737,counter_proposed
24360,deal_accepted
4167,counter_proposed
1221,deal_rejected
21023,counter_proposed
608,deal_accepted
10537,deal_accepted
27251,deal_accepted
24666,timeout
14359,deal_accepted
815,deal_accepted
27298,counter_proposed
20847,deal_rejected
18616,counter_proposed
6652,counter_proposed
8707,deal_accepted
22662,counter_proposed
12853,counter_proposed
7178,counter_proposed
18426,counter_proposed
22040,counter_proposed
23618,deal_accepted
24337,deal_rejected
14204,deal_accepted
17238,counter_proposed
5007,deal_accepted
18998,timeout
5012,timeout
14948,deal_accepted
12522,deal_rejected
5044,timeout
16107,deal_accepted
12775,timeout
26977,deal_rejected
11101,deal_rejected
24389,counter_proposed
1327,timeout
19460,timeout
24456,deal_rejected
8703,deal_rejected
18275,counter_proposed
19019,counter_proposed
29442,deal_rejected
14845,counter_proposed
12015,deal_rejected
15743,deal_rejected
5017,counter_proposed
13379,counter_proposed
4734,deal_accepted
9225,deal_rejected
15196,counter_proposed
1462,counter_proposed
17247,counter_proposed
27473,counter_proposed
26809,counter_proposed
26506,counter_proposed
12265,deal_accepted
19937,deal_accepted
14292,counter_proposed
5876,deal_accepted
23306,deal_accepted
9756,timeout
9065,deal_accepted
1926,counter_proposed
22674,timeout
29750,timeout
15433,timeout
4539,deal_accepted
3244,deal_accepted
9314,counter_proposed
14229,timeout
5778,deal_rejected
7948,timeout
25590,deal_rejected
11780,timeout
13907,timeout
21796,deal_rejected
16671,deal_accepted
28822,deal_accepted
2117,counter_proposed
7521,counter_proposed
6276,deal_rejected
27356,deal_accepted
22921,deal_accepted
10712,deal_accepted
1874,counter_proposed
5853,deal_accepted
4717,counter_proposed
2432,counter_proposed
27150,counter_proposed
10591,deal_accepted
10753,timeout
27981,deal_accepted
21024,deal_accepted
18429,deal_rejected
26841,deal_accepted
2618,counter_proposed
13250,timeout
124,deal_rejected
1999,deal_accepted
2555,counter_proposed
10011,deal_accepted
25640,counter_proposed
4371,timeout
21426,deal_accepted
15909,counter_proposed
31,deal_accepted
6363,counter_proposed
9695,deal_rejected
4227,deal_accepted
3594,deal_rejected
713,deal_accepted
24756,deal_rejected
6790,deal_rejected
24340,counter_proposed
4024,deal_rejected
22595,timeout
21619,deal_accepted
17498,counter_proposed
19269,deal_accepted
164,deal_rejected
1628,timeout
9227,deal_accepted
4711,deal_accepted
22227,deal_rejected
2609,counter_proposed
22583,deal_rejected
23581,deal_rejected
6885,timeout
16596,counter_proposed
17636,counter_proposed
20726,counter_proposed
11244,deal_accepted
3153,deal_accepted
15813,timeout
38,deal_rejected
4516,deal_accepted
25514,deal_accepted
18544,deal_accepted
20118,deal_rejected
2823,deal_accepted
2145,deal_accepted
28862,deal_rejected
16104,deal_accepted
24107,counter_proposed
7268,deal_accepted
10746,deal_rejected
24181,counter_proposed
5128,deal_rejected
23882,deal_rejected
2192,deal_accepted
19896,counter_proposed
2338,deal_rejected
10105,counter_proposed
2812,deal_accepted
19178,counter_proposed
24641,deal_rejected
4998,deal_rejected
13009,counter_proposed
29804,deal_accepted
4665,deal_rejected
26103,timeout
29083,deal_rejected
15718,deal_accepted
26495,counter_proposed
21160,deal_rejected
15112,timeout
17700,deal_accepted
25499,deal_accepted
21453,deal_accepted
25253,counter_proposed
28586,deal_accepted
1618,timeout
13917,deal_accepted
19773,deal_rejected
4426,deal_accepted
6989,counter_proposed
21476,deal_accepted
5041,deal_rejected
15177,deal_accepted
27611,counter_proposed
27026,counter_proposed
11668,deal_accepted
10710,deal_rejected
26098,deal_rejected
22059,deal_accepted
2452,deal_rejected
482,deal_rejected
4943,timeout
29760,timeout
22898,counter_proposed
17797,deal_accepted
6189,deal_rejected
15356,counter_proposed
6255,timeout
18327,counter_proposed
7143,counter_proposed
9396,deal_accepted
25680,timeout
2433,timeout
20379,timeout
10177,counter_proposed
8984,counter_proposed
25354,timeout
3804,deal_rejected
16477,deal_accepted
3257,deal_rejected
12251,counter_proposed
20107,deal_rejected
29609,deal_rejected
12123,counter_proposed
19747,deal_rejected
26491,deal_accepted
11488,deal_rejected
9046,timeout
18921,deal_rejected
12939,timeout
5926,counter_proposed
6767,counter_proposed
4147,counter_proposed
21152,deal_rejected
16285,timeout
14953,deal_rejected
15787,deal_accepted
20966,counter_proposed
13382,deal_rejected
27447,timeout
13037,timeout
1138,deal_rejected
5634,deal_rejected
27509,counter_proposed
19328,deal_rejected
18959,deal_accepted
22829,deal_rejected
1223,deal_accepted
2965,timeout
14480,deal_accepted
1842,deal_accepted
18798,deal_rejected
29653,deal_rejected
26634,counter_proposed
1230,deal_accepted
12502,counter_proposed
23209,timeout
7353,counter_proposed
11688,counter_proposed
16749,deal_rejected
6427,deal_rejected
14137,timeout
7830,timeout
6467,timeout
6624,deal_rejected
7204,deal_accepted
28057,counter_proposed
29395,deal_rejected
26591,deal_accepted
1353,deal_rejected
21429,deal_rejected
4955,counter_proposed
29619,deal_accepted
23715,deal_accepted
27772,deal_rejected
10945,deal_accepted
6578,deal_accepted
6800,deal_rejected
8880,deal_accepted
6440,deal_rejected
8503,deal_rejected
4968,timeout
3728,deal_rejected
28153,timeout
15005,deal_accepted
3543,timeout
4743,deal_rejected
15123,counter_proposed
256,deal_rejected
28962,deal_accepted
9127,deal_accepted
12688,deal_rejected
8414,counter_proposed
6105,deal_accepted
7852,deal_rejected
12754,counter_proposed
20937,counter_proposed
14745,deal_accepted
12163,deal_accepted
20754,counter_proposed
1320,counter_proposed
20594,deal_accepted
12975,timeout
20500,counter_proposed
1523,deal_rejected
11772,deal_rejected
10419,deal_rejected
22478,counter_proposed
10341,counter_proposed
11715,counter_proposed
20643,counter_proposed
509,counter_proposed
23870,deal_accepted
12915,deal_rejected
29846,deal_rejected
27882,deal_accepted
10745,counter_proposed
29444,counter_proposed
29488,deal_rejected
12100,counter_proposed
2451,counter_proposed
19000,timeout
14635,deal_accepted
4054,counter_proposed
29583,counter_proposed
26369,deal_rejected
2592,deal_accepted
5632,deal_rejected
12467,timeout
24300,deal_rejected
21937,deal_rejected
2564,deal_accepted
26022,deal_rejected
4097,deal_rejected
27548,counter_proposed
3170,deal_accepted
13843,deal_accepted
24447,counter_proposed
26983,deal_rejected
23215,counter_proposed
16311,deal_accepted
9989,counter_proposed
10087,deal_accepted
5696,deal_rejected
23669,deal_rejected
4652,deal_accepted
23708,deal_accepted
6192,deal_accepted
20261,counter_proposed
24765,counter_proposed
1560,deal_rejected
23046,deal_accepted
23036,counter_proposed
2418,deal_accepted
20859,timeout
7078,deal_rejected
17212,timeout
3034,deal_rejected
8995,deal_rejected
2952,deal_rejected
5967,deal_accepted
462,deal_rejected
22788,deal_rejected
27315,counter_proposed
28017,deal_rejected
23418,timeout
6530,counter_proposed
26535,timeout
14460,deal_rejected
24520,deal_accepted
16347,counter_proposed
23883,deal_accepted
19750,deal_accepted
3202,deal_accepted
12476,counter_proposed
19737,deal_accepted
18933,counter_proposed
12727,deal_accepted
18729,timeout
22724,timeout
4218,counter_proposed
4337,deal_accepted
21199,timeout
10705,deal_rejected
27104,deal_accepted
14017,timeout
2462,counter_proposed
23076,counter_proposed
458,timeout
20269,deal_rejected
11622,deal_accepted
7519,deal_accepted
20634,deal_rejected
2130,counter_proposed
26975,deal_rejected
27421,deal_accepted
1996,deal_accepted
28253,deal_rejected
19436,counter_proposed
24094,deal_rejected
28709,deal_accepted
6261,timeout
29778,deal_accepted
4703,deal_accepted
5115,deal_accepted
25752,counter_proposed
26393,deal_accepted
29685,timeout
23730,counter_proposed
830,counter_proposed
19981,counter_proposed
6019,deal_rejected
20437,timeout
16641,deal_rejected
9063,counter_proposed
7793,timeout
23686,deal_accepted
29463,deal_accepted
25053,counter_proposed
29854,counter_proposed
14002,timeout
9073,deal_accepted
8278,deal_rejected
4306,deal_rejected
2142,deal_accepted
26587,deal_accepted
29538,deal_accepted
21134,timeout
7047,counter_proposed
16926,counter_proposed
20066,deal_rejected
6239,deal_rejected
21169,deal_accepted
10384,timeout
27525,counter_proposed
3625,deal_accepted
24427,deal_rejected
397,counter_proposed
4485,deal_accepted
6462,timeout
19407,counter_proposed
12927,deal_accepted
19831,deal_rejected
16907,timeout
19087,counter_proposed
17245,timeout
11266,timeout
25460,timeout
19152,deal_accepted
23959,deal_accepted
29664,deal_rejected
3458,deal_rejected
13470,counter_proposed
22676,counter_proposed
29855,timeout
13397,timeout
5234,deal_rejected
18705,deal_accepted
24178,deal_rejected
15970,timeout
5396,deal_accepted
11268,deal_accepted
1867,deal_rejected
3509,deal_accepted
22506,counter_proposed
27018,timeout
21634,counter_proposed
22997,deal_rejected
4004,deal_accepted
12735,timeout
15009,deal_accepted
2489,deal_rejected
2903,counter_proposed
12260,deal_rejected
21485,deal_rejected
1296,deal_accepted
26044,deal_rejected
17469,deal_accepted
10797,counter_proposed
27019,deal_rejected
10602,counter_proposed
11835,counter_proposed
12650,counter_proposed
24191,counter_proposed
22119,counter_proposed
23825,timeout
16806,deal_rejected
21275,deal_rejected
4234,timeout
19381,timeout
26668,counter_proposed
1057,timeout
270,deal_rejected
24899,timeout
27006,counter_proposed
19513,timeout
5849,deal_accepted
16537,deal_rejected
13565,deal_rejected
24999,deal_accepted
9668,deal_accepted
21716,counter_proposed
21998,deal_accepted
4815,counter_proposed
18165,deal_accepted
24791,counter_proposed
28039,counter_proposed
25317,deal_rejected
24578,deal_accepted
10252,timeout
25322,deal_accepted
17952,deal_accepted
58,deal_accepted
15547,deal_accepted
14330,deal_rejected
6825,deal_accepted
16878,timeout
21547,deal_rejected
4837,counter_proposed
1989,timeout
27497,deal_accepted
7554,deal_accepted
14933,counter_proposed
19646,timeout
9055,timeout
22006,deal_accepted
28416,deal_accepted
4007,deal_accepted
14239,deal_rejected
3829,counter_proposed
16234,deal_rejected
14115,deal_accepted
28593,deal_rejected
26689,deal_rejected
22992,timeout
27319,timeout
28315,deal_accepted
13314,deal_rejected
23066,timeout
15903,deal_accepted
10339,deal_accepted
17214,counter_proposed
24302,deal_accepted
11967,timeout
14011,timeout
1546,deal_rejected
18648,counter_proposed
25739,timeout
20767,counter_proposed
18469,deal_accepted
395,deal_accepted
26478,deal_rejected
16981,deal_accepted
11269,deal_rejected
13724,counter_proposed
22256,deal_accepted
14060,counter_proposed
6488,deal_accepted
667,deal_accepted
22654,counter_proposed
29822,deal_accepted
13864,deal_rejected
27242,deal_rejected
5821,counter_proposed
24970,deal_accepted
9711,counter_proposed
15421,deal_accepted
29357,deal_rejected
19275,deal_accepted
17426,counter_proposed
23351,timeout
28106,deal_rejected
26438,timeout
4852,timeout
20002,deal_accepted
12102,deal_accepted
19233,deal_accepted
1281,deal_accepted
15257,deal_rejected
3078,deal_accepted
27452,deal_rejected
26902,counter_proposed
944,timeout
24252,counter_proposed
24890,deal_rejected
19726,deal_rejected
25281,deal_accepted
28354,timeout
28214,deal_accepted
17277,timeout
17244,counter_proposed
4891,counter_proposed
14771,counter_proposed
14646,deal_accepted
9964,deal_accepted
18812,timeout
21775,timeout
27181,counter_proposed
22003,deal_rejected
13400,counter_proposed
22350,timeout
27080,timeout
18423,deal_accepted
12382,counter_proposed
10859,deal_accepted
28085,deal_accepted
22764,timeout
15638,timeout
15077,counter_proposed
13350,deal_accepted
25846,deal_accepted
19612,counter_proposed
24356,timeout
17280,deal_accepted
14744,deal_rejected
20027,deal_rejected
20491,timeout
23028,deal_rejected
9478,deal_rejected
27794,deal_accepted
1431,deal_rejected
17544,deal_accepted
7631,deal_accepted
15155,timeout
18375,counter_proposed
26494,deal_accepted
13716,deal_rejected
24728,deal_accepted
1295,deal_accepted
8523,deal_rejected
4386,counter_proposed
1125,deal_accepted
14020,deal_accepted
23957,counter_proposed
14318,deal_accepted
10631,counter_proposed
16813,counter_proposed
28407,counter_proposed
3694,counter_proposed
26246,timeout
26395,deal_rejected
28776,deal_accepted
14266,deal_accepted
26296,timeout
27687,deal_accepted
28364,counter_proposed
21242,timeout
18293,counter_proposed
23188,deal_rejected
16577,counter_proposed
7076,deal_accepted
6552,counter_proposed
8547,counter_proposed
23522,deal_accepted
1788,deal_accepted
25691,deal_rejected
19033,deal_accepted
4845,counter_proposed
18124,counter_proposed
24282,counter_proposed
22325,counter_proposed
20303,timeout
13765,counter_proposed
16067,deal_accepted
1367,deal_rejected
7066,timeout
25838,timeout
1881,timeout
5119,deal_accepted
62,deal_accepted
1507,deal_rejected
10587,timeout
3491,deal_accepted
8756,counter_proposed
12347,counter_proposed
16473,deal_rejected
1053,timeout
9230,deal_rejected
20352,counter_proposed
2776,deal_rejected
27571,deal_accepted
4782,deal_accepted
6459,counter_proposed
19993,deal_rejected
9361,counter_proposed
19280,deal_rejected
13703,counter_proposed
29933,counter_proposed
2507,counter_proposed
17792,deal_accepted
26186,counter_proposed
10367,counter_proposed
19330,deal_rejected
2055,deal_accepted
25646,timeout
3063,deal_accepted
17362,deal_rejected
29783,deal_accepted
22688,deal_rejected
24226,counter_proposed
22354,counter_proposed
17515,timeout
27762,counter_proposed
26388,deal_rejected
21207,counter_proposed
9372,counter_proposed
27490,deal_accepted
29788,deal_rejected
11552,counter_proposed
5823,deal_accepted
16893,timeout
8380,counter_proposed
4220,deal_rejected
17691,counter_proposed
1839,deal_accepted
24984,counter_proposed
25073,deal_accepted
14663,deal_accepted
543,deal_rejected
2470,deal_accepted
20653,timeout
12565,deal_accepted
16330,deal_accepted
8820,counter_proposed
25111,deal_rejected
26686,counter_proposed
16963,timeout
17241,counter_proposed
10429,timeout
16367,counter_proposed
17036,deal_rejected
14995,timeout
5030,counter_proposed
7905,counter_proposed
8639,deal_accepted
28595,deal_rejected
7662,deal_accepted
2623,deal_accepted
12097,deal_accepted
10001,counter_proposed
14499,timeout
5008,deal_accepted
19149,counter_proposed
23470,deal_accepted
2441,timeout
26356,timeout
19637,deal_rejected
16931,deal_accepted
17130,deal_rejected
22011,deal_accepted
18450,timeout
29410,timeout
11820,timeout
27796,deal_accepted
4155,counter_proposed
9986,deal_rejected
11500,deal_accepted
7826,deal_accepted
10523,timeout
2435,counter_proposed
28255,deal_accepted
18828,timeout
19413,deal_rejected
6957,timeout
14779,deal_accepted
18195,deal_rejected
17896,timeout
6146,deal_accepted
17598,timeout
9201,counter_proposed
1492,counter_proposed
11877,deal_accepted
22952,counter_proposed
10180,counter_proposed
6588,deal_rejected
14085,deal_accepted
28615,counter_proposed
24200,deal_accepted
10937,deal_rejected
2160,deal_accepted
20967,counter_proposed
11406,counter_proposed
5412,timeout
26215,deal_accepted
28975,counter_proposed
15690,deal_accepted
7843,deal_accepted
18565,deal_rejected
2857,timeout
26470,deal_accepted
13061,deal_rejected
25276,deal_rejected
26922,deal_rejected
8366,deal_accepted
17003,deal_accepted
5621,deal_rejected
16585,counter_proposed
10727,counter_proposed
951,deal_accepted
14183,counter_proposed
20933,counter_proposed
9061,deal_rejected
13422,counter_proposed
6657,deal_accepted
12054,deal_rejected
10343,timeout
6347,counter_proposed
2699,timeout
13875,timeout
217,deal_accepted
20001,deal_rejected
1859,deal_rejected
22218,deal_accepted
5974,counter_proposed
19827,deal_accepted
20257,timeout
15761,deal_accepted
12098,counter_proposed
13862,timeout
20850,counter_proposed
13931,timeout
12983,deal_accepted
11822,deal_accepted
15086,deal_accepted
24048,counter_proposed
24187,counter_proposed
11859,deal_accepted
14422,counter_proposed
2355,counter_proposed
15616,timeout
19883,deal_rejected
29762,deal_rejected
13814,deal_rejected
22706,deal_rejected
5364,deal_rejected
5970,deal_accepted
10147,counter_proposed
16129,counter_proposed
24476,timeout
7256,deal_accepted
8649,timeout
19038,deal_rejected
5684,counter_proposed
21147,counter_proposed
15142,deal_accepted
15982,timeout
26871,deal_accepted
12792,counter_proposed
2783,counter_proposed
9637,counter_proposed
13678,timeout
26982,deal_rejected
10640,counter_proposed
18399,counter_proposed
10446,timeout
20753,timeout
22487,deal_rejected
20375,deal_accepted
4209,deal_accepted
3018,counter_proposed
16643,timeout
12685,deal_accepted
6904,counter_proposed
5034,deal_rejected
9262,timeout
28890,timeout
15598,deal_accepted
27850,deal_accepted
133,timeout
16119,deal_rejected
19444,counter_proposed
20191,counter_proposed
15375,timeout
5571,timeout
28089,deal_rejected
17108,deal_rejected
25330,deal_rejected
25489,counter_proposed
9256,deal_rejected
15085,deal_rejected
18994,deal_rejected
4657,deal_accepted
8796,counter_proposed
8333,deal_rejected
6641,counter_proposed
6724,counter_proposed
19281,counter_proposed
13602,counter_proposed
27094,timeout
6275,deal_rejected
8298,timeout
1575,deal_rejected
16333,deal_rejected
13646,deal_accepted
26156,deal_rejected
27886,timeout
2034,deal_accepted
22733,counter_proposed
25924,deal_accepted
8377,deal_rejected
8939,counter_proposed
21200,timeout
22929,counter_proposed
23450,timeout
7489,deal_accepted
15408,counter_proposed
